OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_12790_12118	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_22040_6023	Bacteria;Cyanobacteria;Chloroplast;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_6696_8427	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Coxiellaceae;Coxiella;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_12825_3828	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_22249_11805	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;uncultured;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_6707_23745	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_12995_22874	Bacteria;Hydrogenedentes;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_22299_11246	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;ZD0417 marine group;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_6720_20630	Bacteria;Cyanobacteria;Chloroplast;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_13049_21461	Bacteria;Proteobacteria;ARKICE-90;	5
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_2236_18632	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_13284_26574	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;OM27 clade;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_2243_13950	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionIII;FamilyI;uncultured;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_13372_16691	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_22477_12687	Bacteria;Planctomycetes;OM190;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_13433_7577	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_22524_26171	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_13485_25738	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_22690_16682	Bacteria;Cyanobacteria;Chloroplast;	4
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_13510_2859	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_22693_17529	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_13749_2781	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_23110_20786	Bacteria;Chloroflexi;SAR202 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_13818_6005	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	2
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_23140_17499	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;uncultured;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_13907_9158	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 4;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_23221_24886	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_14033_21783	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_23256_9473	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurovum;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_14058_15817	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Psychromonadaceae;Psychromonas;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_23383_12238	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_14119_7201	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_23641_15367	Bacteria;Proteobacteria;Gammaproteobacteria;KI89A clade;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_14398_23854	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_23668_4055	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;Fluviicola;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_14408_7412	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_23808_10337	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_14414_11260	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_23980_4106	Archaea;Thaumarchaeota;Marine Group I;Unknown Order;Unknown Family;Candidatus Nitrosopelagicus;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_14569_20623	Bacteria;Cyanobacteria;Chloroplast;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_24075_22825	Bacteria;Bacteroidetes;Bacteroidetes Incertae Sedis;Order III;Unknown Family;Balneola;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_14610_10468	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_24200_21324	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_14632_19661	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_24295_5745	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	3
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_14687_3306	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_24427_21925	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_14984_22728	Bacteria;Marinimicrobia (SAR406 clade);	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_24449_23500	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_15091_7958	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;JTB255 marine benthic group;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_24730_18592	Bacteria;Marinimicrobia (SAR406 clade);	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_15107_6817	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	865
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_2493_15506	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_15313_18483	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_25036_17296	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_15600_2321	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_25077_20593	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae;uncultured;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_25125_20096	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria Incertae Sedis;Unknown Family;Eilatimonas;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_25180_15054	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5) clade;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_25279_14082	Bacteria;Cyanobacteria;Chloroplast;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_2529_12353	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_25417_15381	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;uncultured;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_25489_22125	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;OM182 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_25507_18097	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Pseudohongiella;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_25648_12028	Bacteria;Cyanobacteria;Chloroplast;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_2593_10708	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_26013_16537	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Pantoea;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_26055_12985	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_26190_12988	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_26350_10353	Bacteria;Cyanobacteria;Chloroplast;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_26491_23805	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;	2
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_26648_20665	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_26661_10318	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_26676_17759	Bacteria;SBR1093;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_26982_11087	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_27145_19363	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_27222_22759	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_27314_19557	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_27368_13718	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Enterobacter;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_27373_17561	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Serratia;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_27433_9485	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_27869_11975	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_28206_14133	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Sva0996 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_28460_15928	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	14
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_28683_12051	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;uncultured;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_28699_16099	Bacteria;Cyanobacteria;Chloroplast;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_28869_14848	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	9
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_3280_18910	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_3354_10884	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Pirellula;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_3607_21560	Bacteria;Proteobacteria;Deltaproteobacteria;SAR324 clade(Marine group B);	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_3634_15434	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	18
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_3741_15411	Bacteria;Proteobacteria;Deltaproteobacteria;SAR324 clade(Marine group B);	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_4030_21086	Archaea;Woesearchaeota (DHVEG-6);	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_4075_18357	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus;	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_4330_12746	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_4363_8119	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;OM27 clade;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_4454_16937	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_4741_20928	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;BD1-7 clade;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_4879_18318	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Citrobacter;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_5061_14179	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Hahellaceae;Endozoicomonas;	3
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_5094_22681	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 4;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_5227_18476	Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_5330_12204	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_5775_16020	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;ZD0417 marine group;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_6097_13437	Bacteria;Proteobacteria;Gammaproteobacteria;KI89A clade;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_6383_12404	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;uncultured;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_6423_21946	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Thiothrix;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_6439_8879	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Granulosicoccaceae;Granulosicoccus;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_6456_14613	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_6479_21382	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_6500_12778	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	2
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_6788_10103	Bacteria;Cyanobacteria;Chloroplast;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_7020_16705	Bacteria;Gracilibacteria;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_7413_8481	Bacteria;Marinimicrobia (SAR406 clade);	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_7564_20320	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae;Rhodobium;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_7574_23664	Bacteria;Cyanobacteria;Chloroplast;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_7622_14382	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Pseudohongiella;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_7923_20178	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;ZD0417 marine group;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_7956_4657	Bacteria;SBR1093;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_7993_16884	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_8060_5835	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_8183_21423	Bacteria;Cyanobacteria;Chloroplast;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_8260_23316	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;Candidatus Puniceispirillum;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_8304_8759	Bacteria;Verrucomicrobia;WCHB1-41;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_8318_6821	Bacteria;Cyanobacteria;Chloroplast;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_8329_7629	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_8592_19627	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;uncultured;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_8774_9511	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Sva0996 marine group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_8964_17145	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	10
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_8996_8671	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_9054_16676	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae;uncultured;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_9480_25430	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_9545_13710	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;Fluviicola;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2107_9649_25085	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_9767_11317	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2107_9821_19619	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2107_9963_15867	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;uncultured;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2108_10035_10229	Bacteria;Proteobacteria;Gammaproteobacteria;KI89A clade;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2108_10123_26182	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2108_10338_16513	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Marinoscillum;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2108_10344_11391	Bacteria;Proteobacteria;Deltaproteobacteria;SAR324 clade(Marine group B);	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2108_10386_9455	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2108_10426_12270	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2108_10429_24680	Bacteria;Chloroflexi;SAR202 clade;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2108_10596_10529	Bacteria;Marinimicrobia (SAR406 clade);	2
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2108_10838_7278	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2108_10935_20175	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2108_11010_4662	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2108_11025_28292	Bacteria;Proteobacteria;Gammaproteobacteria;E01-9C-26 marine group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2108_11074_21625	Bacteria;Proteobacteria;Deltaproteobacteria;SAR324 clade(Marine group B);	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2108_11146_10533	Bacteria;Cyanobacteria;Chloroplast;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2108_11291_11298	Bacteria;Cyanobacteria;Chloroplast;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2108_11420_22418	Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;Oligoflexaceae;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2108_11543_25037	Bacteria;Bacteroidetes;Bacteroidetes BD2-2;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2108_11569_5570	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;AT-s3-44;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2108_11572_5387	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Sva0996 marine group;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2108_11893_20659	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2108_11944_7426	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2107_15601_25682	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5) clade;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2108_11992_27587	Bacteria;Cyanobacteria;Chloroplast;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2107_25475_9107	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_15751_14566	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2108_12044_6640	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2107_25514_5454	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2107_15964_16461	Bacteria;Chloroflexi;SAR202 clade;	1
